132,19.991891,1703516080
142,19.991891,1703516080
15,19.991891,1703516080
37,19.991891,1703516080
21,19.991891,1703516080
15,19.943716,1703516081
37,19.943716,1703516082
15,19.740521,1703516082
132,19.943716,1703516083
15,19.768873,1703516083
21,19.943716,1703516083
142,19.943716,1703516083
15,19.896859,1703516084
37,19.740521,1703516084
15,19.832669,1703516085
142,19.740521,1703516086
132,19.740521,1703516086
21,19.740521,1703516086
37,19.768873,1703516086
15,19.803808,1703516086
15,19.629570,1703516087
37,19.896859,1703516088
15,19.385893,1703516088
132,19.768873,1703516089
142,19.768873,1703516089
21,19.768873,1703516089
15,19.475648,1703516089
37,19.832669,1703516090
15,19.434034,1703516090
